Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-01-29 00:00:00-05:00,61.231998443603516,62.48899841308594,60.90700149536133,62.46500015258789,62.451595306396484,348733000,0.0,0.0,2024-09-20,ytd,1d
2024-01-30 00:00:00-05:00,62.900001525878906,63.49300003051758,62.2599983215332,62.77399826049805,62.76053237915039,410735000,0.0,0.0,2024-09-20,ytd,1d
2024-01-31 00:00:00-05:00,61.439998626708984,62.26900100708008,60.70000076293945,61.527000427246094,61.513797760009766,453795000,0.0,0.0,2024-09-20,ytd,1d
2024-02-01 00:00:00-05:00,62.099998474121094,63.191001892089844,61.650001525878906,63.027000427246094,63.01347732543945,369146000,0.0,0.0,2024-09-20,ytd,1d
2024-02-02 00:00:00-05:00,63.9739990234375,66.5999984741211,63.689998626708984,66.16000366210938,66.14580535888672,476578000,0.0,0.0,2024-09-20,ytd,1d
2024-02-05 00:00:00-05:00,68.2249984741211,69.49700164794922,67.20500183105469,69.33200073242188,69.31713104248047,680078000,0.0,0.0,2024-09-20,ytd,1d
2024-02-06 00:00:00-05:00,69.62999725341797,69.75399780273438,66.30000305175781,68.2229995727539,68.20836639404297,683111000,0.0,0.0,2024-09-20,ytd,1d
2024-02-07 00:00:00-05:00,68.31900024414062,70.22000122070312,67.5999984741211,70.0989990234375,70.08395385742188,495575000,0.0,0.0,2024-09-20,ytd,1d
2024-02-08 00:00:00-05:00,70.0739974975586,70.79399871826172,69.45500183105469,69.64099884033203,69.62605285644531,414422000,0.0,0.0,2024-09-20,ytd,1d
2024-02-09 00:00:00-05:00,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,72.11752319335938,436637000,0.0,0.0,2024-09-20,ytd,1d
2024-02-12 00:00:00-05:00,72.5999984741211,74.61100006103516,71.25,72.24800109863281,72.23249816894531,613710000,0.0,0.0,2024-09-20,ytd,1d
2024-02-13 00:00:00-05:00,70.4000015258789,73.44999694824219,69.62000274658203,72.12799835205078,72.1125259399414,602580000,0.0,0.0,2024-09-20,ytd,1d
2024-02-14 00:00:00-05:00,73.2020034790039,74.23600006103516,71.93800354003906,73.9000015258789,73.8841552734375,504917000,0.0,0.0,2024-09-20,ytd,1d
2024-02-15 00:00:00-05:00,73.86900329589844,73.9749984741211,72.4000015258789,72.65799713134766,72.64240264892578,420122000,0.0,0.0,2024-09-20,ytd,1d
2024-02-16 00:00:00-05:00,74.0999984741211,74.4020004272461,72.5009994506836,72.61299896240234,72.59741973876953,495327000,0.0,0.0,2024-09-20,ytd,1d
2024-02-20 00:00:00-05:00,71.9469985961914,71.95600128173828,67.73400115966797,69.4520034790039,69.43709564208984,704833000,0.0,0.0,2024-09-20,ytd,1d
2024-02-21 00:00:00-05:00,68.00599670410156,68.88800048828125,66.24800109863281,67.47200012207031,67.45752716064453,690298000,0.0,0.0,2024-09-20,ytd,1d
2024-02-22 00:00:00-05:00,75.0250015258789,78.57499694824219,74.22000122070312,78.53800201416016,78.52115631103516,865100000,0.0,0.0,2024-09-20,ytd,1d
2024-02-23 00:00:00-05:00,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,78.80008697509766,829388000,0.0,0.0,2024-09-20,ytd,1d
2024-02-26 00:00:00-05:00,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,79.07503509521484,503973000,0.0,0.0,2024-09-20,ytd,1d
2024-02-27 00:00:00-05:00,79.38099670410156,79.4800033569336,77.16200256347656,78.70099639892578,78.68411254882812,391705000,0.0,0.0,2024-09-20,ytd,1d
2024-02-28 00:00:00-05:00,77.62000274658203,78.93299865722656,77.125,77.66300201416016,77.64633178710938,393110000,0.0,0.0,2024-09-20,ytd,1d
2024-02-29 00:00:00-05:00,79.09400177001953,79.98999786376953,78.3499984741211,79.11199951171875,79.09502410888672,507289000,0.0,0.0,2024-09-20,ytd,1d
2024-03-01 00:00:00-05:00,80.0,82.30000305175781,79.43499755859375,82.27899932861328,82.26134490966797,479135000,0.0,0.0,2024-09-20,ytd,1d
2024-03-04 00:00:00-05:00,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,85.21870422363281,615616000,0.0,0.0,2024-09-20,ytd,1d
2024-03-05 00:00:00-05:00,85.2699966430664,86.09700012207031,83.41699981689453,85.96399688720703,85.9495849609375,520639000,0.004,0.0,2024-09-20,ytd,1d
2024-03-06 00:00:00-05:00,88.02200317382812,89.7239990234375,87.02999877929688,88.69999694824219,88.68512725830078,582520000,0.0,0.0,2024-09-20,ytd,1d
2024-03-07 00:00:00-05:00,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,92.65345764160156,608119000,0.0,0.0,2024-09-20,ytd,1d
2024-03-08 00:00:00-05:00,95.13800048828125,97.4000015258789,86.50599670410156,87.52799987792969,87.5133285522461,1142269000,0.0,0.0,2024-09-20,ytd,1d
2024-03-11 00:00:00-04:00,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,85.7596206665039,678364000,0.0,0.0,2024-09-20,ytd,1d
2024-03-12 00:00:00-04:00,88.04900360107422,91.95999908447266,86.1500015258789,91.91300201416016,91.89759826660156,668075000,0.0,0.0,2024-09-20,ytd,1d
2024-03-13 00:00:00-04:00,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828125,90.87276458740234,635713000,0.0,0.0,2024-09-20,ytd,1d
2024-03-14 00:00:00-04:00,89.5770034790039,90.64600372314453,86.5999984741211,87.94400024414062,87.92925262451172,602318000,0.0,0.0,2024-09-20,ytd,1d
2024-03-15 00:00:00-04:00,86.93000030517578,89.5459976196289,86.25700378417969,87.83699798583984,87.822265625,642086000,0.0,0.0,2024-09-20,ytd,1d
2024-03-18 00:00:00-04:00,90.38800048828125,92.40499877929688,87.08499908447266,88.45500183105469,88.44017028808594,668976000,0.0,0.0,2024-09-20,ytd,1d
2024-03-19 00:00:00-04:00,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,89.38301849365234,672171000,0.0,0.0,2024-09-20,ytd,1d
2024-03-20 00:00:00-04:00,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,90.35684967041016,479063000,0.0,0.0,2024-09-20,ytd,1d
2024-03-21 00:00:00-04:00,92.30000305175781,92.64800262451172,90.40499877929688,91.43499755859375,91.41967010498047,480372000,0.0,0.0,2024-09-20,ytd,1d
2024-03-22 00:00:00-04:00,91.14099884033203,94.77799987792969,90.83399963378906,94.28900146484375,94.273193359375,586719000,0.0,0.0,2024-09-20,ytd,1d
2024-03-25 00:00:00-04:00,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,94.98606872558594,552136000,0.0,0.0,2024-09-20,ytd,1d
2024-03-26 00:00:00-04:00,95.85099792480469,96.375,92.50199890136719,92.56099700927734,92.54547882080078,513648000,0.0,0.0,2024-09-20,ytd,1d
2024-03-27 00:00:00-04:00,93.11199951171875,93.23999786376953,89.12300109863281,90.25,90.23486328125,586067000,0.0,0.0,2024-09-20,ytd,1d
2024-03-28 00:00:00-04:00,90.0,91.30000305175781,89.19300079345703,90.35600280761719,90.34085083007812,435212000,0.0,0.0,2024-09-20,ytd,1d
2024-04-01 00:00:00-04:00,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,90.34784698486328,452441000,0.0,0.0,2024-09-20,ytd,1d
2024-04-02 00:00:00-04:00,88.447998046875,90.09400177001953,87.62000274658203,89.4520034790039,89.43700408935547,433064000,0.0,0.0,2024-09-20,ytd,1d
2024-04-03 00:00:00-04:00,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,88.94908142089844,370067000,0.0,0.0,2024-09-20,ytd,1d
2024-04-04 00:00:00-04:00,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,85.89059448242188,434965000,0.0,0.0,2024-09-20,ytd,1d
2024-04-05 00:00:00-04:00,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,87.99324798583984,399678000,0.0,0.0,2024-09-20,ytd,1d
2024-04-08 00:00:00-04:00,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.11839294433594,283220000,0.0,0.0,2024-09-20,ytd,1d
2024-04-09 00:00:00-04:00,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,85.33968353271484,503547000,0.0,0.0,2024-09-20,ytd,1d
2024-04-10 00:00:00-04:00,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,87.02440643310547,431929000,0.0,0.0,2024-09-20,ytd,1d
2024-04-11 00:00:00-04:00,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,90.6008071899414,431637000,0.0,0.0,2024-09-20,ytd,1d
2024-04-12 00:00:00-04:00,89.6989974975586,90.17500305175781,87.52999877929688,88.18599700927734,88.17121124267578,426805000,0.0,0.0,2024-09-20,ytd,1d
2024-04-15 00:00:00-04:00,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,85.98657989501953,443077000,0.0,0.0,2024-09-20,ytd,1d
2024-04-16 00:00:00-04:00,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,87.40034484863281,370453000,0.0,0.0,2024-09-20,ytd,1d
2024-04-17 00:00:00-04:00,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,84.02091217041016,495400000,0.0,0.0,2024-09-20,ytd,1d
2024-04-18 00:00:00-04:00,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,84.65680694580078,447260000,0.0,0.0,2024-09-20,ytd,1d
2024-04-19 00:00:00-04:00,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,76.18722534179688,875198000,0.0,0.0,2024-09-20,ytd,1d
2024-04-22 00:00:00-04:00,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,79.50466918945312,596341000,0.0,0.0,2024-09-20,ytd,1d
2024-04-23 00:00:00-04:00,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,82.4091796875,438559000,0.0,0.0,2024-09-20,ytd,1d
2024-04-24 00:00:00-04:00,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,79.66364288330078,512208000,0.0,0.0,2024-09-20,ytd,1d
2024-04-25 00:00:00-04:00,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,82.61814880371094,424641000,0.0,0.0,2024-09-20,ytd,1d
2024-04-26 00:00:00-04:00,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,87.72029113769531,551011000,0.0,0.0,2024-09-20,ytd,1d
2024-04-29 00:00:00-04:00,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,87.7422866821289,388971000,0.0,0.0,2024-09-20,ytd,1d
2024-04-30 00:00:00-04:00,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,86.38751220703125,363709000,0.0,0.0,2024-09-20,ytd,1d
2024-05-01 00:00:00-04:00,85.0770034790039,86.0,81.25499725341797,83.04100036621094,83.0270767211914,559863000,0.0,0.0,2024-09-20,ytd,1d
2024-05-02 00:00:00-04:00,84.4489974975586,86.23699951171875,83.19999694824219,85.81700134277344,85.8026123046875,377898000,0.0,0.0,2024-09-20,ytd,1d
2024-05-03 00:00:00-04:00,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,88.77411651611328,398341000,0.0,0.0,2024-09-20,ytd,1d
2024-05-06 00:00:00-04:00,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,92.12454986572266,376203000,0.0,0.0,2024-09-20,ytd,1d
2024-05-07 00:00:00-04:00,91.0979995727539,91.78099822998047,89.01100158691406,90.55400085449219,90.538818359375,437342000,0.0,0.0,2024-09-20,ytd,1d
2024-05-08 00:00:00-04:00,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,90.39684295654297,325721000,0.0,0.0,2024-09-20,ytd,1d
2024-05-09 00:00:00-04:00,90.52899932861328,91.0719985961914,88.23100280761719,88.74700164794922,88.73212432861328,378013000,0.0,0.0,2024-09-20,ytd,1d
2024-05-10 00:00:00-04:00,90.30500030517578,91.4010009765625,89.22699737548828,89.87799835205078,89.86292266845703,335325000,0.0,0.0,2024-09-20,ytd,1d
2024-05-13 00:00:00-04:00,90.47799682617188,90.99800109863281,88.52899932861328,90.39900207519531,90.38385009765625,289680000,0.0,0.0,2024-09-20,ytd,1d
2024-05-14 00:00:00-04:00,89.5989990234375,91.6510009765625,88.93399810791016,91.35600280761719,91.34069061279297,296507000,0.0,0.0,2024-09-20,ytd,1d
2024-05-15 00:00:00-04:00,92.47200012207031,94.86199951171875,91.5989990234375,94.62999725341797,94.61412811279297,417735000,0.0,0.0,2024-09-20,ytd,1d
2024-05-16 00:00:00-04:00,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966797,94.34317779541016,323952000,0.0,0.0,2024-09-20,ytd,1d
2024-05-17 00:00:00-04:00,94.36900329589844,94.73999786376953,91.80599975585938,92.47899627685547,92.46348571777344,359691000,0.0,0.0,2024-09-20,ytd,1d
2024-05-20 00:00:00-04:00,93.75,95.19999694824219,93.44000244140625,94.77999877929688,94.76410675048828,318764000,0.0,0.0,2024-09-20,ytd,1d
2024-05-21 00:00:00-04:00,93.5989990234375,95.4000015258789,93.18000030517578,95.38600158691406,95.37001037597656,328946000,0.0,0.0,2024-09-20,ytd,1d
2024-05-22 00:00:00-04:00,95.45899963378906,96.0199966430664,93.2490005493164,94.94999694824219,94.93408203125,548648000,0.0,0.0,2024-09-20,ytd,1d
2024-05-23 00:00:00-04:00,102.02799987792969,106.31999969482422,101.5199966430664,103.79900360107422,103.78160095214844,835065000,0.0,0.0,2024-09-20,ytd,1d
2024-05-24 00:00:00-04:00,104.4489974975586,106.4749984741211,103.0,106.46900177001953,106.4511489868164,429494000,0.0,0.0,2024-09-20,ytd,1d
2024-05-28 00:00:00-04:00,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,113.88190460205078,652728000,0.0,0.0,2024-09-20,ytd,1d
2024-05-29 00:00:00-04:00,113.05000305175781,115.49199676513672,110.9010009765625,114.82499694824219,114.80574798583984,557442000,0.0,0.0,2024-09-20,ytd,1d
2024-05-30 00:00:00-04:00,114.6500015258789,115.81900024414062,109.66300201416016,110.5,110.48147583007812,487350000,0.0,0.0,2024-09-20,ytd,1d
2024-05-31 00:00:00-04:00,112.5199966430664,112.71700286865234,106.94000244140625,109.63300323486328,109.6146240234375,613263000,0.0,0.0,2024-09-20,ytd,1d
2024-06-03 00:00:00-04:00,113.62100219726562,115.0,112.00299835205078,115.0,114.98072052001953,438392000,0.0,0.0,2024-09-20,ytd,1d
2024-06-04 00:00:00-04:00,115.71600341796875,116.5999984741211,114.04499816894531,116.43699645996094,116.41748046875,403324000,0.0,0.0,2024-09-20,ytd,1d
2024-06-05 00:00:00-04:00,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140625,122.41947174072266,528402000,0.0,0.0,2024-09-20,ytd,1d
2024-06-06 00:00:00-04:00,124.0479965209961,125.58699798583984,118.31999969482422,120.99800109863281,120.97770690917969,664696000,0.0,0.0,2024-09-20,ytd,1d
2024-06-07 00:00:00-04:00,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828125,120.86773681640625,412386000,0.0,0.0,2024-09-20,ytd,1d
2024-06-10 00:00:00-04:00,120.37000274658203,123.0999984741211,117.01000213623047,121.79000091552734,121.76958465576172,314162700,0.0,10.0,2024-09-20,ytd,1d
2024-06-11 00:00:00-04:00,121.7699966430664,122.87000274658203,118.73999786376953,120.91000366210938,120.899658203125,222551200,0.01,0.0,2024-09-20,ytd,1d
2024-06-12 00:00:00-04:00,123.05999755859375,126.87999725341797,122.56999969482422,125.19999694824219,125.18928527832031,299595000,0.0,0.0,2024-09-20,ytd,1d
2024-06-13 00:00:00-04:00,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,129.59890747070312,260704500,0.0,0.0,2024-09-20,ytd,1d
2024-06-14 00:00:00-04:00,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,131.8687286376953,309320400,0.0,0.0,2024-09-20,ytd,1d
2024-06-17 00:00:00-04:00,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,130.9687957763672,288504400,0.0,0.0,2024-09-20,ytd,1d
2024-06-18 00:00:00-04:00,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,135.5684051513672,294335100,0.0,0.0,2024-09-20,ytd,1d
2024-06-20 00:00:00-04:00,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,130.76881408691406,517768400,0.0,0.0,2024-09-20,ytd,1d
2024-06-21 00:00:00-04:00,127.12000274658203,130.6300048828125,124.30000305175781,126.56999969482422,126.55917358398438,655484700,0.0,0.0,2024-09-20,ytd,1d
2024-06-24 00:00:00-04:00,123.23999786376953,124.45999908447266,118.04000091552734,118.11000061035156,118.09989929199219,476060900,0.0,0.0,2024-09-20,ytd,1d
2024-06-25 00:00:00-04:00,121.19999694824219,126.5,119.31999969482422,126.08999633789062,126.07920837402344,425787500,0.0,0.0,2024-09-20,ytd,1d
2024-06-26 00:00:00-04:00,126.12999725341797,128.1199951171875,122.5999984741211,126.4000015258789,126.38919067382812,362975900,0.0,0.0,2024-09-20,ytd,1d
2024-06-27 00:00:00-04:00,124.0999984741211,126.41000366210938,122.91999816894531,123.98999786376953,123.9793930053711,252571700,0.0,0.0,2024-09-20,ytd,1d
2024-06-28 00:00:00-04:00,124.58000183105469,127.70999908447266,122.75,123.54000091552734,123.52943420410156,315516700,0.0,0.0,2024-09-20,ytd,1d
2024-07-01 00:00:00-04:00,123.47000122070312,124.83999633789062,118.83000183105469,124.30000305175781,124.28936767578125,284885500,0.0,0.0,2024-09-20,ytd,1d
2024-07-02 00:00:00-04:00,121.12999725341797,123.41000366210938,121.02999877929688,122.66999816894531,122.65950775146484,218374000,0.0,0.0,2024-09-20,ytd,1d
2024-07-03 00:00:00-04:00,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,128.26902770996094,215749000,0.0,0.0,2024-09-20,ytd,1d
2024-07-05 00:00:00-04:00,127.37999725341797,128.85000610351562,125.68000030517578,125.83000183105469,125.8192367553711,214176700,0.0,0.0,2024-09-20,ytd,1d
2024-07-08 00:00:00-04:00,127.48999786376953,130.77000427246094,127.04000091552734,128.1999969482422,128.18902587890625,237677300,0.0,0.0,2024-09-20,ytd,1d
2024-07-09 00:00:00-04:00,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,131.3687744140625,285366600,0.0,0.0,2024-09-20,ytd,1d
2024-07-10 00:00:00-04:00,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,134.89846801757812,248978600,0.0,0.0,2024-09-20,ytd,1d
2024-07-11 00:00:00-04:00,135.75,136.14999389648438,127.05000305175781,127.4000015258789,127.38910675048828,374782700,0.0,0.0,2024-09-20,ytd,1d
2024-07-12 00:00:00-04:00,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,129.2289581298828,252680500,0.0,0.0,2024-09-20,ytd,1d
2024-07-15 00:00:00-04:00,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,128.42901611328125,208326200,0.0,0.0,2024-09-20,ytd,1d
2024-07-16 00:00:00-04:00,128.44000244140625,129.0399932861328,124.58000183105469,126.36000061035156,126.34918975830078,214769500,0.0,0.0,2024-09-20,ytd,1d
2024-07-17 00:00:00-04:00,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376953,117.97990417480469,390086200,0.0,0.0,2024-09-20,ytd,1d
2024-07-18 00:00:00-04:00,121.8499984741211,122.4000015258789,116.55999755859375,121.08999633789062,121.07963562011719,320979500,0.0,0.0,2024-09-20,ytd,1d
2024-07-19 00:00:00-04:00,120.3499984741211,121.5999984741211,117.37000274658203,117.93000030517578,117.91991424560547,217223800,0.0,0.0,2024-09-20,ytd,1d
2024-07-22 00:00:00-04:00,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,123.52943420410156,258068900,0.0,0.0,2024-09-20,ytd,1d
2024-07-23 00:00:00-04:00,122.77999877929688,124.69000244140625,122.0999984741211,122.58999633789062,122.57951354980469,173911000,0.0,0.0,2024-09-20,ytd,1d
2024-07-24 00:00:00-04:00,119.16999816894531,119.94999694824219,113.44000244140625,114.25,114.24022674560547,327776900,0.0,0.0,2024-09-20,ytd,1d
2024-07-25 00:00:00-04:00,113.04000091552734,116.62999725341797,106.30000305175781,112.27999877929688,112.27039337158203,460067000,0.0,0.0,2024-09-20,ytd,1d
2024-07-26 00:00:00-04:00,116.19000244140625,116.19999694824219,111.58000183105469,113.05999755859375,113.05032348632812,293399100,0.0,0.0,2024-09-20,ytd,1d
2024-07-29 00:00:00-04:00,113.69000244140625,116.27999877929688,111.30000305175781,111.58999633789062,111.58045196533203,248152100,0.0,0.0,2024-09-20,ytd,1d
2024-07-30 00:00:00-04:00,111.5199966430664,111.98999786376953,102.54000091552734,103.7300033569336,103.72113037109375,486833300,0.0,0.0,2024-09-20,ytd,1d
2024-07-31 00:00:00-04:00,112.9000015258789,118.33999633789062,110.87999725341797,117.0199966430664,117.0099868774414,473174200,0.0,0.0,2024-09-20,ytd,1d
2024-08-01 00:00:00-04:00,117.52999877929688,120.16000366210938,106.80999755859375,109.20999908447266,109.2006607055664,523462300,0.0,0.0,2024-09-20,ytd,1d
2024-08-02 00:00:00-04:00,103.76000213623047,108.72000122070312,101.37000274658203,107.2699966430664,107.26081848144531,482027500,0.0,0.0,2024-09-20,ytd,1d
2024-08-05 00:00:00-04:00,92.05999755859375,103.41000366210938,90.69000244140625,100.44999694824219,100.44140625,552842400,0.0,0.0,2024-09-20,ytd,1d
2024-08-06 00:00:00-04:00,103.83999633789062,107.70999908447266,100.55000305175781,104.25,104.24108123779297,409012100,0.0,0.0,2024-09-20,ytd,1d
2024-08-07 00:00:00-04:00,107.80999755859375,108.80000305175781,98.69000244140625,98.91000366210938,98.90154266357422,411440400,0.0,0.0,2024-09-20,ytd,1d
2024-08-08 00:00:00-04:00,102.0,105.5,97.5199966430664,104.97000122070312,104.96102142333984,391910000,0.0,0.0,2024-09-20,ytd,1d
2024-08-09 00:00:00-04:00,105.63999938964844,106.5999984741211,103.43000030517578,104.75,104.74104309082031,290844200,0.0,0.0,2024-09-20,ytd,1d
2024-08-12 00:00:00-04:00,106.31999969482422,111.06999969482422,106.26000213623047,109.0199966430664,109.01067352294922,325559900,0.0,0.0,2024-09-20,ytd,1d
2024-08-13 00:00:00-04:00,112.44000244140625,116.2300033569336,111.58000183105469,116.13999938964844,116.13006591796875,312646700,0.0,0.0,2024-09-20,ytd,1d
2024-08-14 00:00:00-04:00,118.52999877929688,118.5999984741211,114.06999969482422,118.08000183105469,118.06990051269531,339246400,0.0,0.0,2024-09-20,ytd,1d
2024-08-15 00:00:00-04:00,118.76000213623047,123.23999786376953,117.47000122070312,122.86000061035156,122.84949493408203,318086700,0.0,0.0,2024-09-20,ytd,1d
2024-08-16 00:00:00-04:00,121.94000244140625,125.0,121.18000030517578,124.58000183105469,124.56934356689453,302589900,0.0,0.0,2024-09-20,ytd,1d
2024-08-19 00:00:00-04:00,124.27999877929688,130.0,123.41999816894531,130.0,129.98887634277344,318333600,0.0,0.0,2024-09-20,ytd,1d
2024-08-20 00:00:00-04:00,128.39999389648438,129.8800048828125,125.88999938964844,127.25,127.2391128540039,300087400,0.0,0.0,2024-09-20,ytd,1d
2024-08-21 00:00:00-04:00,127.31999969482422,129.35000610351562,126.66000366210938,128.5,128.489013671875,257883600,0.0,0.0,2024-09-20,ytd,1d
2024-08-22 00:00:00-04:00,130.02000427246094,130.75,123.0999984741211,123.73999786376953,123.72941589355469,376189100,0.0,0.0,2024-09-20,ytd,1d
2024-08-23 00:00:00-04:00,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,129.3589324951172,323230300,0.0,0.0,2024-09-20,ytd,1d
2024-08-26 00:00:00-04:00,129.57000732421875,131.25999450683594,124.37000274658203,126.45999908447266,126.44918060302734,331964700,0.0,0.0,2024-09-20,ytd,1d
2024-08-27 00:00:00-04:00,125.05000305175781,129.1999969482422,123.87999725341797,128.3000030517578,128.28903198242188,303134600,0.0,0.0,2024-09-20,ytd,1d
2024-08-28 00:00:00-04:00,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,125.59925842285156,448101100,0.0,0.0,2024-09-20,ytd,1d
2024-08-29 00:00:00-04:00,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,117.57994079589844,453023300,0.0,0.0,2024-09-20,ytd,1d
2024-08-30 00:00:00-04:00,119.52999877929688,121.75,117.22000122070312,119.37000274658203,119.35979461669922,333751600,0.0,0.0,2024-09-20,ytd,1d
2024-09-03 00:00:00-04:00,116.01000213623047,116.20999908447266,107.29000091552734,108.0,107.99076080322266,477155100,0.0,0.0,2024-09-20,ytd,1d
