Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-14 12:56:00-04:00,5.045000076293945,5.049900054931641,5.039999961853027,5.045000076293945,5.045000076293945,3892,0.0,0.0
2024-08-14 12:57:00-04:00,5.041399955749512,5.045000076293945,5.03000020980835,5.039899826049805,5.039899826049805,41191,0.0,0.0
2024-08-14 12:58:00-04:00,5.039999961853027,5.039999961853027,5.03000020980835,5.039100170135498,5.039100170135498,6456,0.0,0.0
2024-08-14 12:59:00-04:00,5.034999847412109,5.059999942779541,5.03000020980835,5.050000190734863,5.050000190734863,76057,0.0,0.0
2024-08-14 13:00:00-04:00,5.04010009765625,5.048900127410889,5.039999961853027,5.039999961853027,5.039999961853027,5308,0.0,0.0
2024-08-14 13:01:00-04:00,5.043000221252441,5.048900127410889,5.039999961853027,5.039999961853027,5.039999961853027,4355,0.0,0.0
2024-08-14 13:02:00-04:00,5.043300151824951,5.043300151824951,5.03000020980835,5.037700176239014,5.037700176239014,14960,0.0,0.0
2024-08-14 13:03:00-04:00,5.034999847412109,5.035699844360352,5.03000020980835,5.034999847412109,5.034999847412109,9375,0.0,0.0
2024-08-14 13:04:00-04:00,5.039899826049805,5.039899826049805,5.0320000648498535,5.0320000648498535,5.0320000648498535,9464,0.0,0.0
2024-08-14 13:05:00-04:00,5.036600112915039,5.039999961853027,5.034999847412109,5.039899826049805,5.039899826049805,3343,0.0,0.0
2024-08-14 13:06:00-04:00,5.039599895477295,5.039999961853027,5.03000020980835,5.034999847412109,5.034999847412109,9693,0.0,0.0
2024-08-14 13:07:00-04:00,5.034999847412109,5.039999961853027,5.03000020980835,5.034999847412109,5.034999847412109,8421,0.0,0.0
2024-08-14 13:08:00-04:00,5.03000020980835,5.039899826049805,5.03000020980835,5.034999847412109,5.034999847412109,3458,0.0,0.0
2024-08-14 13:09:00-04:00,5.034999847412109,5.039999961853027,5.0320000648498535,5.034999847412109,5.034999847412109,4726,0.0,0.0
2024-08-14 13:10:00-04:00,5.036600112915039,5.039899826049805,5.03000020980835,5.034999847412109,5.034999847412109,5817,0.0,0.0
2024-08-14 13:11:00-04:00,5.034999847412109,5.034999847412109,5.03000020980835,5.034999847412109,5.034999847412109,5493,0.0,0.0
2024-08-14 13:12:00-04:00,5.034999847412109,5.039999961853027,5.034999847412109,5.035299777984619,5.035299777984619,2203,0.0,0.0
2024-08-14 13:13:00-04:00,5.034999847412109,5.039999961853027,5.030099868774414,5.034999847412109,5.034999847412109,1707,0.0,0.0
2024-08-14 13:14:00-04:00,5.034999847412109,5.039899826049805,5.03000020980835,5.034999847412109,5.034999847412109,11263,0.0,0.0
2024-08-14 13:15:00-04:00,5.034999847412109,5.039999961853027,5.031000137329102,5.034999847412109,5.034999847412109,10800,0.0,0.0
2024-08-14 13:16:00-04:00,5.034999847412109,5.039700031280518,5.03000020980835,5.034999847412109,5.034999847412109,3916,0.0,0.0
2024-08-14 13:17:00-04:00,5.034999847412109,5.039999961853027,5.03000020980835,5.036200046539307,5.036200046539307,8338,0.0,0.0
2024-08-14 13:18:00-04:00,5.039899826049805,5.039999961853027,5.03000020980835,5.03879976272583,5.03879976272583,10712,0.0,0.0
2024-08-14 13:19:00-04:00,5.034999847412109,5.034999847412109,5.019999980926514,5.025000095367432,5.025000095367432,142851,0.0,0.0
2024-08-14 13:20:00-04:00,5.027900218963623,5.03000020980835,5.020100116729736,5.025000095367432,5.025000095367432,7826,0.0,0.0
2024-08-14 13:21:00-04:00,5.023499965667725,5.03000020980835,5.019999980926514,5.025000095367432,5.025000095367432,19346,0.0,0.0
2024-08-14 13:22:00-04:00,5.029699802398682,5.029900074005127,5.021200180053711,5.025000095367432,5.025000095367432,3092,0.0,0.0
2024-08-14 13:23:00-04:00,5.025000095367432,5.046000003814697,5.019999980926514,5.046000003814697,5.046000003814697,101648,0.0,0.0
2024-08-14 13:24:00-04:00,5.046000003814697,5.049900054931641,5.039999961853027,5.043000221252441,5.043000221252441,7934,0.0,0.0
2024-08-14 13:25:00-04:00,5.041100025177002,5.048699855804443,5.03000020980835,5.034999847412109,5.034999847412109,56285,0.0,0.0
2024-08-14 13:26:00-04:00,5.031199932098389,5.031199932098389,5.019999980926514,5.019999980926514,5.019999980926514,54100,0.0,0.0
2024-08-14 13:27:00-04:00,5.029900074005127,5.029900074005127,5.019999980926514,5.025000095367432,5.025000095367432,6016,0.0,0.0
2024-08-14 13:28:00-04:00,5.03000020980835,5.03000020980835,5.020100116729736,5.025000095367432,5.025000095367432,3120,0.0,0.0
2024-08-14 13:29:00-04:00,5.025000095367432,5.03000020980835,5.023499965667725,5.025000095367432,5.025000095367432,1056,0.0,0.0
2024-08-14 13:30:00-04:00,5.026800155639648,5.03000020980835,5.019999980926514,5.025000095367432,5.025000095367432,10085,0.0,0.0
2024-08-14 13:31:00-04:00,5.029900074005127,5.029900074005127,5.019999980926514,5.025000095367432,5.025000095367432,12416,0.0,0.0
2024-08-14 13:32:00-04:00,5.027500152587891,5.03000020980835,5.025000095367432,5.025000095367432,5.025000095367432,3145,0.0,0.0
2024-08-14 13:33:00-04:00,5.025000095367432,5.025599956512451,5.025000095367432,5.025000095367432,5.025000095367432,808,0.0,0.0
2024-08-14 13:34:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.025000095367432,5.025000095367432,5497,0.0,0.0
2024-08-14 13:35:00-04:00,5.03000020980835,5.03000020980835,5.019999980926514,5.026700019836426,5.026700019836426,12290,0.0,0.0
2024-08-14 13:36:00-04:00,5.0269999504089355,5.03000020980835,5.021200180053711,5.029699802398682,5.029699802398682,4625,0.0,0.0
2024-08-14 13:37:00-04:00,5.025000095367432,5.029900074005127,5.019999980926514,5.029699802398682,5.029699802398682,3424,0.0,0.0
2024-08-14 13:38:00-04:00,5.019999980926514,5.029900074005127,5.019999980926514,5.025000095367432,5.025000095367432,5155,0.0,0.0
2024-08-14 13:39:00-04:00,5.019999980926514,5.029900074005127,5.019999980926514,5.025000095367432,5.025000095367432,13224,0.0,0.0
2024-08-14 13:40:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.019999980926514,5.019999980926514,5296,0.0,0.0
2024-08-14 13:41:00-04:00,5.025000095367432,5.029399871826172,5.019999980926514,5.025000095367432,5.025000095367432,5229,0.0,0.0
2024-08-14 13:42:00-04:00,5.026599884033203,5.03000020980835,5.019999980926514,5.03000020980835,5.03000020980835,12441,0.0,0.0
2024-08-14 13:43:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.025000095367432,5.025000095367432,15228,0.0,0.0
2024-08-14 13:44:00-04:00,5.029900074005127,5.029900074005127,5.020100116729736,5.026800155639648,5.026800155639648,6035,0.0,0.0
2024-08-14 13:45:00-04:00,5.026299953460693,5.029900074005127,5.019999980926514,5.019999980926514,5.019999980926514,16928,0.0,0.0
2024-08-14 13:46:00-04:00,5.025000095367432,5.025000095367432,5.010000228881836,5.025000095367432,5.025000095367432,62798,0.0,0.0
2024-08-14 13:47:00-04:00,5.026400089263916,5.027699947357178,5.025000095367432,5.025000095367432,5.025000095367432,4822,0.0,0.0
2024-08-14 13:48:00-04:00,5.025000095367432,5.029900074005127,5.020100116729736,5.020100116729736,5.020100116729736,6969,0.0,0.0
2024-08-14 13:49:00-04:00,5.025000095367432,5.03000020980835,5.024099826812744,5.025000095367432,5.025000095367432,3516,0.0,0.0
2024-08-14 13:50:00-04:00,5.025000095367432,5.03000020980835,5.020999908447266,5.025000095367432,5.025000095367432,8502,0.0,0.0
2024-08-14 13:51:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.019999980926514,5.019999980926514,53616,0.0,0.0
2024-08-14 13:52:00-04:00,5.021200180053711,5.0279998779296875,5.021200180053711,5.025000095367432,5.025000095367432,8911,0.0,0.0
2024-08-14 13:53:00-04:00,5.025000095367432,5.039999961853027,5.025000095367432,5.034999847412109,5.034999847412109,20145,0.0,0.0
2024-08-14 13:54:00-04:00,5.039999961853027,5.045000076293945,5.035299777984619,5.045000076293945,5.045000076293945,22585,0.0,0.0
2024-08-14 13:55:00-04:00,5.045000076293945,5.049900054931641,5.039999961853027,5.046299934387207,5.046299934387207,6675,0.0,0.0
2024-08-14 13:56:00-04:00,5.044000148773193,5.046800136566162,5.044000148773193,5.046800136566162,5.046800136566162,4167,0.0,0.0
2024-08-14 13:57:00-04:00,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,5.045000076293945,4996,0.0,0.0
2024-08-14 13:58:00-04:00,5.044000148773193,5.049099922180176,5.039999961853027,5.039999961853027,5.039999961853027,4395,0.0,0.0
2024-08-14 13:59:00-04:00,5.048699855804443,5.048699855804443,5.039999961853027,5.045000076293945,5.045000076293945,1321,0.0,0.0
2024-08-14 14:00:00-04:00,5.045000076293945,5.049099922180176,5.034999847412109,5.034999847412109,5.034999847412109,7921,0.0,0.0
2024-08-14 14:01:00-04:00,5.03000020980835,5.039000034332275,5.03000020980835,5.03000020980835,5.03000020980835,11633,0.0,0.0
2024-08-14 14:02:00-04:00,5.03000020980835,5.03000020980835,5.025000095367432,5.028200149536133,5.028200149536133,5662,0.0,0.0
2024-08-14 14:03:00-04:00,5.021699905395508,5.026599884033203,5.019999980926514,5.019999980926514,5.019999980926514,4514,0.0,0.0
2024-08-14 14:04:00-04:00,5.020299911499023,5.029099941253662,5.019999980926514,5.027699947357178,5.027699947357178,4865,0.0,0.0
2024-08-14 14:05:00-04:00,5.028600215911865,5.028600215911865,5.019999980926514,5.019999980926514,5.019999980926514,5708,0.0,0.0
2024-08-14 14:06:00-04:00,5.0278000831604,5.0278000831604,5.026599884033203,5.026599884033203,5.026599884033203,1160,0.0,0.0
2024-08-14 14:07:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.019999980926514,5.019999980926514,4214,0.0,0.0
2024-08-14 14:08:00-04:00,5.029900074005127,5.029900074005127,5.0243000984191895,5.025000095367432,5.025000095367432,2629,0.0,0.0
2024-08-14 14:09:00-04:00,5.025000095367432,5.025000095367432,5.019999980926514,5.025000095367432,5.025000095367432,2089,0.0,0.0
2024-08-14 14:10:00-04:00,5.025000095367432,5.03000020980835,5.025000095367432,5.026000022888184,5.026000022888184,3686,0.0,0.0
2024-08-14 14:11:00-04:00,5.025000095367432,5.025000095367432,5.019999980926514,5.025000095367432,5.025000095367432,5175,0.0,0.0
2024-08-14 14:12:00-04:00,5.0269999504089355,5.03000020980835,5.019999980926514,5.029699802398682,5.029699802398682,10501,0.0,0.0
2024-08-14 14:13:00-04:00,5.019999980926514,5.03000020980835,5.019999980926514,5.025000095367432,5.025000095367432,2393,0.0,0.0
2024-08-14 14:16:00-04:00,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514,5.019999980926514,8523,0.0,0.0
2024-08-14 14:17:00-04:00,5.020100116729736,5.029900074005127,5.020100116729736,5.025000095367432,5.025000095367432,6503,0.0,0.0
2024-08-14 14:18:00-04:00,5.025000095367432,5.025599956512451,5.019999980926514,5.025000095367432,5.025000095367432,4422,0.0,0.0
2024-08-14 14:19:00-04:00,5.025300025939941,5.025300025939941,5.019999980926514,5.019999980926514,5.019999980926514,1559,0.0,0.0
2024-08-14 14:20:00-04:00,5.029200077056885,5.029200077056885,5.019999980926514,5.019999980926514,5.019999980926514,9806,0.0,0.0
2024-08-14 14:21:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.026299953460693,5.026299953460693,2538,0.0,0.0
2024-08-14 14:22:00-04:00,5.025000095367432,5.025400161743164,5.025000095367432,5.025000095367432,5.025000095367432,581,0.0,0.0
2024-08-14 14:23:00-04:00,5.029699802398682,5.029699802398682,5.020100116729736,5.020100116729736,5.020100116729736,1962,0.0,0.0
2024-08-14 14:24:00-04:00,5.027299880981445,5.029900074005127,5.019999980926514,5.023099899291992,5.023099899291992,3281,0.0,0.0
2024-08-14 14:25:00-04:00,5.029200077056885,5.029799938201904,5.022200107574463,5.029799938201904,5.029799938201904,3532,0.0,0.0
2024-08-14 14:26:00-04:00,5.0289998054504395,5.03000020980835,5.019999980926514,5.03000020980835,5.03000020980835,2731,0.0,0.0
2024-08-14 14:27:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,1677,0.0,0.0
2024-08-14 14:28:00-04:00,5.025000095367432,5.025000095367432,5.019999980926514,5.025000095367432,5.025000095367432,1222,0.0,0.0
2024-08-14 14:29:00-04:00,5.025000095367432,5.03000020980835,5.025000095367432,5.025000095367432,5.025000095367432,2392,0.0,0.0
2024-08-14 14:30:00-04:00,5.025000095367432,5.025000095367432,5.020100116729736,5.025000095367432,5.025000095367432,1099,0.0,0.0
2024-08-14 14:31:00-04:00,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835,5.03000020980835,10005,0.0,0.0
2024-08-14 14:32:00-04:00,5.029900074005127,5.03000020980835,5.019999980926514,5.029900074005127,5.029900074005127,7045,0.0,0.0
2024-08-14 14:33:00-04:00,5.025000095367432,5.029900074005127,5.019999980926514,5.019999980926514,5.019999980926514,8422,0.0,0.0
2024-08-14 14:34:00-04:00,5.02869987487793,5.02869987487793,5.019999980926514,5.019999980926514,5.019999980926514,5618,0.0,0.0
2024-08-14 14:35:00-04:00,5.025000095367432,5.029200077056885,5.019999980926514,5.029200077056885,5.029200077056885,9059,0.0,0.0
2024-08-14 14:36:00-04:00,5.019999980926514,5.02869987487793,5.019999980926514,5.025000095367432,5.025000095367432,10642,0.0,0.0
2024-08-14 14:37:00-04:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,5.025000095367432,2207,0.0,0.0
2024-08-14 14:38:00-04:00,5.019999980926514,5.029900074005127,5.019999980926514,5.025000095367432,5.025000095367432,1929,0.0,0.0
2024-08-14 14:39:00-04:00,5.025000095367432,5.025000095367432,5.019999980926514,5.019999980926514,5.019999980926514,1230,0.0,0.0
2024-08-14 14:40:00-04:00,5.0269999504089355,5.029900074005127,5.019999980926514,5.025000095367432,5.025000095367432,3828,0.0,0.0
2024-08-14 14:41:00-04:00,5.026500225067139,5.029900074005127,5.019999980926514,5.019999980926514,5.019999980926514,13877,0.0,0.0
2024-08-14 14:42:00-04:00,5.025000095367432,5.029300212860107,5.019999980926514,5.029300212860107,5.029300212860107,4397,0.0,0.0
2024-08-14 14:43:00-04:00,5.019999980926514,5.03000020980835,5.019999980926514,5.019999980926514,5.019999980926514,9654,0.0,0.0
2024-08-14 14:44:00-04:00,5.019999980926514,5.03000020980835,5.019999980926514,5.019999980926514,5.019999980926514,36792,0.0,0.0
2024-08-14 14:45:00-04:00,5.025000095367432,5.029799938201904,5.019999980926514,5.019999980926514,5.019999980926514,9224,0.0,0.0
2024-08-14 14:46:00-04:00,5.019999980926514,5.019999980926514,4.980000019073486,4.994999885559082,4.994999885559082,454386,0.0,0.0
2024-08-14 14:47:00-04:00,4.996699810028076,5.010000228881836,4.994999885559082,5.008800029754639,5.008800029754639,28007,0.0,0.0
2024-08-14 14:48:00-04:00,5.005000114440918,5.010000228881836,5.003600120544434,5.009699821472168,5.009699821472168,13465,0.0,0.0
2024-08-14 14:49:00-04:00,5.005000114440918,5.019899845123291,5.005000114440918,5.014999866485596,5.014999866485596,14814,0.0,0.0
2024-08-14 14:50:00-04:00,5.018799781799316,5.018799781799316,5.014999866485596,5.014999866485596,5.014999866485596,3898,0.0,0.0
2024-08-14 14:51:00-04:00,5.019700050354004,5.019899845123291,5.010000228881836,5.010000228881836,5.010000228881836,2048,0.0,0.0
2024-08-14 14:52:00-04:00,5.019899845123291,5.019999980926514,5.010700225830078,5.01200008392334,5.01200008392334,10089,0.0,0.0
2024-08-14 14:53:00-04:00,5.019999980926514,5.019999980926514,5.014999866485596,5.014999866485596,5.014999866485596,1667,0.0,0.0
2024-08-14 14:54:00-04:00,5.019899845123291,5.03000020980835,5.014999866485596,5.03000020980835,5.03000020980835,31581,0.0,0.0
2024-08-14 14:55:00-04:00,5.020299911499023,5.029900074005127,5.020299911499023,5.025000095367432,5.025000095367432,10166,0.0,0.0
2024-08-14 14:56:00-04:00,5.020100116729736,5.03000020980835,5.019999980926514,5.03000020980835,5.03000020980835,3522,0.0,0.0
2024-08-14 14:57:00-04:00,5.025000095367432,5.028500080108643,5.025000095367432,5.025000095367432,5.025000095367432,1857,0.0,0.0
2024-08-14 14:58:00-04:00,5.03000020980835,5.039999961853027,5.025000095367432,5.039999961853027,5.039999961853027,52935,0.0,0.0
2024-08-14 14:59:00-04:00,5.034999847412109,5.039999961853027,5.033199787139893,5.039999961853027,5.039999961853027,5360,0.0,0.0
2024-08-14 15:00:00-04:00,5.034999847412109,5.039999961853027,5.034999847412109,5.0370001792907715,5.0370001792907715,5321,0.0,0.0
2024-08-14 15:01:00-04:00,5.03000020980835,5.03980016708374,5.03000020980835,5.037700176239014,5.037700176239014,9784,0.0,0.0
2024-08-14 15:02:00-04:00,5.030099868774414,5.034999847412109,5.03000020980835,5.034999847412109,5.034999847412109,22070,0.0,0.0
2024-08-14 15:03:00-04:00,5.034999847412109,5.034999847412109,5.025000095367432,5.025000095367432,5.025000095367432,19849,0.0,0.0
2024-08-14 15:04:00-04:00,5.021200180053711,5.029900074005127,5.021200180053711,5.025000095367432,5.025000095367432,2088,0.0,0.0
2024-08-14 15:05:00-04:00,5.026899814605713,5.029900074005127,5.019999980926514,5.019999980926514,5.019999980926514,16939,0.0,0.0
2024-08-14 15:06:00-04:00,5.029900074005127,5.029900074005127,5.019999980926514,5.025000095367432,5.025000095367432,3601,0.0,0.0
2024-08-14 15:07:00-04:00,5.0243000984191895,5.029900074005127,5.019999980926514,5.026500225067139,5.026500225067139,1911,0.0,0.0
2024-08-14 15:08:00-04:00,5.019999980926514,5.03000020980835,5.019999980926514,5.025000095367432,5.025000095367432,13406,0.0,0.0
2024-08-14 15:09:00-04:00,5.025000095367432,5.025000095367432,5.010000228881836,5.014999866485596,5.014999866485596,17582,0.0,0.0
2024-08-14 15:10:00-04:00,5.010000228881836,5.019899845123291,5.010000228881836,5.019899845123291,5.019899845123291,3463,0.0,0.0
2024-08-14 15:11:00-04:00,5.0100998878479,5.029900074005127,5.010000228881836,5.029900074005127,5.029900074005127,34666,0.0,0.0
2024-08-14 15:12:00-04:00,5.025000095367432,5.03000020980835,5.025000095367432,5.025000095367432,5.025000095367432,2741,0.0,0.0
2024-08-14 15:13:00-04:00,5.025000095367432,5.027200222015381,5.019999980926514,5.025000095367432,5.025000095367432,1629,0.0,0.0
2024-08-14 15:14:00-04:00,5.025000095367432,5.025000095367432,5.010000228881836,5.014999866485596,5.014999866485596,8743,0.0,0.0
2024-08-14 15:15:00-04:00,5.010000228881836,5.025000095367432,5.010000228881836,5.020100116729736,5.020100116729736,22042,0.0,0.0
2024-08-14 15:16:00-04:00,5.025000095367432,5.025000095367432,5.021200180053711,5.021200180053711,5.021200180053711,641,0.0,0.0
2024-08-14 15:17:00-04:00,5.019999980926514,5.028800010681152,5.019999980926514,5.023399829864502,5.023399829864502,4446,0.0,0.0
2024-08-14 15:18:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,1029,0.0,0.0
2024-08-14 15:19:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.026400089263916,5.026400089263916,7006,0.0,0.0
2024-08-14 15:20:00-04:00,5.025000095367432,5.025000095367432,5.019999980926514,5.025000095367432,5.025000095367432,3003,0.0,0.0
2024-08-14 15:21:00-04:00,5.019999980926514,5.029900074005127,5.019999980926514,5.019999980926514,5.019999980926514,6943,0.0,0.0
2024-08-14 15:22:00-04:00,5.025000095367432,5.03000020980835,5.019999980926514,5.03000020980835,5.03000020980835,8269,0.0,0.0
2024-08-14 15:23:00-04:00,5.025000095367432,5.045000076293945,5.025000095367432,5.045000076293945,5.045000076293945,62327,0.0,0.0
2024-08-14 15:24:00-04:00,5.045000076293945,5.045000076293945,5.0416998863220215,5.045000076293945,5.045000076293945,3824,0.0,0.0
2024-08-14 15:25:00-04:00,5.046000003814697,5.046599864959717,5.039999961853027,5.045000076293945,5.045000076293945,24510,0.0,0.0
2024-08-14 15:26:00-04:00,5.045000076293945,5.0472002029418945,5.039999961853027,5.039999961853027,5.039999961853027,6243,0.0,0.0
2024-08-14 15:27:00-04:00,5.045000076293945,5.045000076293945,5.041200160980225,5.045000076293945,5.045000076293945,4312,0.0,0.0
2024-08-14 15:28:00-04:00,5.045000076293945,5.049900054931641,5.039999961853027,5.045000076293945,5.045000076293945,4022,0.0,0.0
2024-08-14 15:29:00-04:00,5.045000076293945,5.046199798583984,5.039999961853027,5.039999961853027,5.039999961853027,3609,0.0,0.0
2024-08-14 15:30:00-04:00,5.045000076293945,5.049900054931641,5.034999847412109,5.039999961853027,5.039999961853027,48202,0.0,0.0
2024-08-14 15:31:00-04:00,5.045000076293945,5.050000190734863,5.04010009765625,5.045000076293945,5.045000076293945,7622,0.0,0.0
2024-08-14 15:32:00-04:00,5.040299892425537,5.049900054931641,5.040299892425537,5.043499946594238,5.043499946594238,6187,0.0,0.0
2024-08-14 15:33:00-04:00,5.050000190734863,5.050000190734863,5.04010009765625,5.045000076293945,5.045000076293945,2068,0.0,0.0
2024-08-14 15:34:00-04:00,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,5.045000076293945,6003,0.0,0.0
2024-08-14 15:35:00-04:00,5.045000076293945,5.050000190734863,5.045000076293945,5.046500205993652,5.046500205993652,2450,0.0,0.0
2024-08-14 15:36:00-04:00,5.045000076293945,5.049900054931641,5.045000076293945,5.045000076293945,5.045000076293945,3319,0.0,0.0
2024-08-14 15:37:00-04:00,5.045000076293945,5.045000076293945,5.04010009765625,5.045000076293945,5.045000076293945,1839,0.0,0.0
2024-08-14 15:38:00-04:00,5.0406999588012695,5.046999931335449,5.039999961853027,5.046999931335449,5.046999931335449,3597,0.0,0.0
2024-08-14 15:39:00-04:00,5.04010009765625,5.046000003814697,5.04010009765625,5.046000003814697,5.046000003814697,2265,0.0,0.0
2024-08-14 15:40:00-04:00,5.045000076293945,5.059899806976318,5.045000076293945,5.053999900817871,5.053999900817871,56241,0.0,0.0
2024-08-14 15:41:00-04:00,5.054999828338623,5.070000171661377,5.054999828338623,5.070000171661377,5.070000171661377,110510,0.0,0.0
2024-08-14 15:42:00-04:00,5.070000171661377,5.070000171661377,5.059999942779541,5.070000171661377,5.070000171661377,23581,0.0,0.0
2024-08-14 15:43:00-04:00,5.069900035858154,5.070000171661377,5.060699939727783,5.065000057220459,5.065000057220459,53504,0.0,0.0
2024-08-14 15:44:00-04:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,5.065000057220459,6120,0.0,0.0
2024-08-14 15:45:00-04:00,5.061399936676025,5.067500114440918,5.059999942779541,5.065000057220459,5.065000057220459,14620,0.0,0.0
2024-08-14 15:46:00-04:00,5.060299873352051,5.072400093078613,5.059999942779541,5.072400093078613,5.072400093078613,24978,0.0,0.0
2024-08-14 15:47:00-04:00,5.076499938964844,5.076499938964844,5.070000171661377,5.074999809265137,5.074999809265137,14101,0.0,0.0
2024-08-14 15:48:00-04:00,5.079899787902832,5.079999923706055,5.070300102233887,5.072299957275391,5.072299957275391,11993,0.0,0.0
2024-08-14 15:49:00-04:00,5.074999809265137,5.079999923706055,5.059999942779541,5.070000171661377,5.070000171661377,34873,0.0,0.0
2024-08-14 15:50:00-04:00,5.070000171661377,5.090000152587891,5.059999942779541,5.079999923706055,5.079999923706055,93408,0.0,0.0
2024-08-14 15:51:00-04:00,5.081699848175049,5.090000152587891,5.079999923706055,5.085000038146973,5.085000038146973,60586,0.0,0.0
2024-08-14 15:52:00-04:00,5.080100059509277,5.089200019836426,5.079999923706055,5.079999923706055,5.079999923706055,38573,0.0,0.0
2024-08-14 15:53:00-04:00,5.085000038146973,5.088699817657471,5.074999809265137,5.085000038146973,5.085000038146973,29463,0.0,0.0
2024-08-14 15:54:00-04:00,5.085000038146973,5.090000152587891,5.079999923706055,5.085000038146973,5.085000038146973,19130,0.0,0.0
2024-08-14 15:55:00-04:00,5.085000038146973,5.087800025939941,5.079999923706055,5.079999923706055,5.079999923706055,50407,0.0,0.0
2024-08-14 15:56:00-04:00,5.085000038146973,5.090000152587891,5.070000171661377,5.077300071716309,5.077300071716309,93657,0.0,0.0
2024-08-14 15:57:00-04:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,5.074999809265137,24963,0.0,0.0
2024-08-14 15:58:00-04:00,5.074999809265137,5.119999885559082,5.074999809265137,5.114999771118164,5.114999771118164,459912,0.0,0.0
2024-08-14 15:59:00-04:00,5.110000133514404,5.130000114440918,5.110000133514404,5.125,5.125,361287,0.0,0.0
