Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-07-10 00:00:00-04:00,461.2200012207031,466.4599914550781,458.8599853515625,466.25,465.4111328125,18196100,0.0,0.0,2024-09-20,3mo,1d
2024-07-11 00:00:00-04:00,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,453.8819274902344,23111200,0.0,0.0,2024-09-20,3mo,1d
2024-07-12 00:00:00-04:00,454.3299865722656,456.3599853515625,450.6499938964844,453.54998779296875,452.7339782714844,16324300,0.0,0.0,2024-09-20,3mo,1d
2024-07-15 00:00:00-04:00,453.29998779296875,457.260009765625,451.42999267578125,453.9599914550781,453.14324951171875,14429400,0.0,0.0,2024-09-20,3mo,1d
2024-07-16 00:00:00-04:00,454.2200012207031,454.29998779296875,446.6600036621094,449.5199890136719,448.71124267578125,17175700,0.0,0.0,2024-09-20,3mo,1d
2024-07-17 00:00:00-04:00,442.5899963378906,444.8500061035156,439.17999267578125,443.5199890136719,442.7220153808594,21778000,0.0,0.0,2024-09-20,3mo,1d
2024-07-18 00:00:00-04:00,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,439.57769775390625,20794800,0.0,0.0,2024-09-20,3mo,1d
2024-07-19 00:00:00-04:00,433.1000061035156,441.1400146484375,432.0,437.1099853515625,436.32354736328125,20940400,0.0,0.0,2024-09-20,3mo,1d
2024-07-22 00:00:00-04:00,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,442.14306640625,15808800,0.0,0.0,2024-09-20,3mo,1d
2024-07-23 00:00:00-04:00,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,444.0496520996094,13107100,0.0,0.0,2024-09-20,3mo,1d
2024-07-24 00:00:00-04:00,440.45001220703125,441.4800109863281,427.5899963378906,428.8999938964844,428.1283264160156,26805800,0.0,0.0,2024-09-20,3mo,1d
2024-07-25 00:00:00-04:00,428.79998779296875,429.79998779296875,417.510009765625,418.3999938964844,417.647216796875,29943800,0.0,0.0,2024-09-20,3mo,1d
2024-07-26 00:00:00-04:00,418.20001220703125,428.9200134277344,417.2699890136719,425.2699890136719,424.5048522949219,23583800,0.0,0.0,2024-09-20,3mo,1d
2024-07-29 00:00:00-04:00,431.5799865722656,432.1499938964844,424.70001220703125,426.7300109863281,425.9622497558594,15125800,0.0,0.0,2024-09-20,3mo,1d
2024-07-30 00:00:00-04:00,427.7200012207031,429.04998779296875,417.3599853515625,422.9200134277344,422.15911865234375,32687600,0.0,0.0,2024-09-20,3mo,1d
2024-07-31 00:00:00-04:00,420.5,421.7799987792969,412.2099914550781,418.3500061035156,417.5973205566406,42891400,0.0,0.0,2024-09-20,3mo,1d
2024-08-01 00:00:00-04:00,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,416.3595275878906,30296400,0.0,0.0,2024-09-20,3mo,1d
2024-08-02 00:00:00-04:00,412.489990234375,415.0,404.3399963378906,408.489990234375,407.7550354003906,29437900,0.0,0.0,2024-09-20,3mo,1d
2024-08-05 00:00:00-04:00,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,394.4390563964844,40709200,0.0,0.0,2024-09-20,3mo,1d
2024-08-06 00:00:00-04:00,400.0,405.6700134277344,398.5,399.6099853515625,398.8910217285156,24946500,0.0,0.0,2024-09-20,3mo,1d
2024-08-07 00:00:00-04:00,408.6400146484375,410.0799865722656,397.4700012207031,398.42999267578125,397.7131652832031,20650900,0.0,0.0,2024-09-20,3mo,1d
2024-08-08 00:00:00-04:00,402.44000244140625,405.8599853515625,399.94000244140625,402.69000244140625,401.9654846191406,20203000,0.0,0.0,2024-09-20,3mo,1d
2024-08-09 00:00:00-04:00,404.0299987792969,408.04998779296875,402.260009765625,406.0199890136719,405.28948974609375,19276700,0.0,0.0,2024-09-20,3mo,1d
2024-08-12 00:00:00-04:00,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,406.07806396484375,16762900,0.0,0.0,2024-09-20,3mo,1d
2024-08-13 00:00:00-04:00,409.5899963378906,414.95001220703125,409.57000732421875,414.010009765625,413.26513671875,19414300,0.0,0.0,2024-09-20,3mo,1d
2024-08-14 00:00:00-04:00,414.79998779296875,417.7200012207031,412.45001220703125,416.8599853515625,416.1099853515625,18267000,0.0,0.0,2024-09-20,3mo,1d
2024-08-15 00:00:00-04:00,419.79998779296875,421.1099853515625,417.6600036621094,421.0299987792969,421.0299987792969,20752100,0.75,0.0,2024-09-20,3mo,1d
2024-08-16 00:00:00-04:00,420.6000061035156,421.3399963378906,417.29998779296875,418.4700012207031,418.4700012207031,22775600,0.0,0.0,2024-09-20,3mo,1d
2024-08-19 00:00:00-04:00,418.9599914550781,421.75,416.4599914550781,421.5299987792969,421.5299987792969,15234000,0.0,0.0,2024-09-20,3mo,1d
2024-08-20 00:00:00-04:00,421.70001220703125,425.8599853515625,421.6400146484375,424.79998779296875,424.79998779296875,16387600,0.0,0.0,2024-09-20,3mo,1d
2024-08-21 00:00:00-04:00,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,424.1400146484375,16067300,0.0,0.0,2024-09-20,3mo,1d
2024-08-22 00:00:00-04:00,424.3599853515625,426.7900085449219,414.6099853515625,415.54998779296875,415.54998779296875,19361900,0.0,0.0,2024-09-20,3mo,1d
2024-08-23 00:00:00-04:00,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,416.7900085449219,18493800,0.0,0.0,2024-09-20,3mo,1d
2024-08-26 00:00:00-04:00,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,413.489990234375,13152800,0.0,0.0,2024-09-20,3mo,1d
2024-08-27 00:00:00-04:00,412.8599853515625,414.3599853515625,410.25,413.8399963378906,413.8399963378906,13492900,0.0,0.0,2024-09-20,3mo,1d
2024-08-28 00:00:00-04:00,414.8800048828125,415.0,407.30999755859375,410.6000061035156,410.6000061035156,14882700,0.0,0.0,2024-09-20,3mo,1d
2024-08-29 00:00:00-04:00,414.94000244140625,422.04998779296875,410.6000061035156,413.1199951171875,413.1199951171875,17045200,0.0,0.0,2024-09-20,3mo,1d
2024-08-30 00:00:00-04:00,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,417.1400146484375,24308300,0.0,0.0,2024-09-20,3mo,1d
2024-09-03 00:00:00-04:00,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,409.44000244140625,20313600,0.0,0.0,2024-09-20,3mo,1d
2024-09-04 00:00:00-04:00,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,408.8999938964844,15135800,0.0,0.0,2024-09-20,3mo,1d
2024-09-05 00:00:00-04:00,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,408.3900146484375,14195500,0.0,0.0,2024-09-20,3mo,1d
2024-09-06 00:00:00-04:00,409.05999755859375,410.6499938964844,400.79998779296875,401.70001220703125,401.70001220703125,19609500,0.0,0.0,2024-09-20,3mo,1d
2024-09-09 00:00:00-04:00,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,405.7200012207031,15295100,0.0,0.0,2024-09-20,3mo,1d
2024-09-10 00:00:00-04:00,408.20001220703125,416.3299865722656,407.70001220703125,414.20001220703125,414.20001220703125,19594300,0.0,0.0,2024-09-20,3mo,1d
2024-09-11 00:00:00-04:00,415.5,423.989990234375,409.5799865722656,423.0400085449219,423.0400085449219,19266900,0.0,0.0,2024-09-20,3mo,1d
2024-09-12 00:00:00-04:00,423.30999755859375,427.3699951171875,419.75,427.0,427.0,17418800,0.0,0.0,2024-09-20,3mo,1d
2024-09-13 00:00:00-04:00,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,430.5899963378906,15874600,0.0,0.0,2024-09-20,3mo,1d
2024-09-16 00:00:00-04:00,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,431.3399963378906,13834700,0.0,0.0,2024-09-20,3mo,1d
2024-09-17 00:00:00-04:00,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,435.1499938964844,18874200,0.0,0.0,2024-09-20,3mo,1d
2024-09-18 00:00:00-04:00,435.0,436.0299987792969,430.4100036621094,430.80999755859375,430.80999755859375,18898000,0.0,0.0,2024-09-20,3mo,1d
2024-09-19 00:00:00-04:00,441.2300109863281,441.5,436.8999938964844,438.69000244140625,438.69000244140625,21674300,0.0,0.0,2024-09-20,3mo,1d
2024-09-20 00:00:00-04:00,437.2200012207031,439.2099914550781,434.2200012207031,436.8299865722656,436.8299865722656,11751382,0.0,0.0,2024-09-20,3mo,1d
